7893013,7893170,7893831,7893914,7893953,7894139,7894945,7895447,7895760,7895766,7895926,7896221,7896380,7896477,7912670,7925876,7932177,7942592,7943367,7947450,7953508,7965335,7967318,7979663,7982712,7990894,7992447,7992646,8002421,8003667,8008702,8015796,8022020,8028112,8028380,8028791,8030470,8037537,8037913,8038343,8039378,8044008,8059565,8062023,8062844,8063347,8066598,8069633,8069985,8090936,8099073,8105852,8117834,8119926,8128695,8135172,8138789,8177744,8178080,8180371,Class
7.29908,7.46545,8.29032,11.0034,6.19654,4.15859,10.1793,12.4293,11.5386,11.4344,10.6278,8.12477,11.833,9.10847,9.07905,9.84235,6.92298,7.09589,6.99038,7.98381,9.50394,7.98467,5.95057,9.83785,7.6632,9.22131,9.51885,12.4455,8.40772,8.15894,8.87801,4.49812,4.88798,7.98374,10.5873,11.6084,9.98906,8.54441,9.85293,7.77102,9.57578,6.42673,7.97976,8.64178,7.49951,7.3418,8.73909,7.5644,8.51919,7.6539,10.7354,7.03316,9.82953,9.21264,4.58043,8.90101,9.50806,9.82953,8.71323,11.5575,'Hippocampus of of AD brain'
7.46676,7.49619,7.93875,11.1322,6.14592,3.40147,10.1733,12.0829,11.7238,11.239,10.7916,8.04972,11.8165,9.0132,8.89521,9.67196,6.95264,7.16046,7.10539,8.03032,9.34938,7.97391,6.04583,9.49943,7.6198,9.30975,9.50746,12.3973,8.43322,7.5941,9.10857,4.73738,4.89379,7.98519,10.5345,11.535,9.90725,8.42127,9.72752,7.66285,9.63966,6.35161,7.98857,8.87899,7.29047,7.34446,8.66426,7.61494,8.6745,7.71798,10.5398,7.10132,9.6827,9.20615,4.42593,8.86478,9.30191,9.6827,8.68265,11.2836,'Hippocampus of of AD brain'
7.52323,6.37862,8.06382,11.0956,6.27412,4.44059,10.2551,11.9952,11.8967,11.254,10.7837,8.31877,11.8049,9.31249,8.62906,9.08399,7.26518,7.05867,7.18477,8.01703,9.25229,7.73761,6.04396,9.04764,7.51372,9.18496,8.88181,12.1425,8.35746,7.73378,9.0433,4.13507,4.72945,7.74884,10.4344,11.3495,9.69418,8.34575,9.59955,7.7552,9.14119,6.19288,7.56887,8.80469,7.10816,7.41801,8.5256,7.32552,8.60633,7.89297,10.3551,6.48818,9.65505,9.09221,4.1999,8.62546,9.15647,9.65505,8.72149,11.0538,'Hippocampus of of AD brain'
7.71131,7.67799,8.20918,10.9555,6.25152,4.54519,10.6384,12.2558,11.9938,11.2257,10.5676,8.55287,11.9758,9.00759,8.34499,9.35248,7.48838,7.03316,7.33879,8.34291,9.15479,7.33217,6.03881,8.65644,7.31621,9.39664,8.77497,12.1219,8.70481,7.9694,9.13085,4.63425,5.22732,7.72159,10.5454,11.3622,9.52104,8.29131,9.64023,7.91836,8.77069,6.22033,7.36884,8.38753,7.27371,7.53604,8.69282,7.60267,8.65108,7.86223,10.4644,6.55519,9.5733,8.9015,4.37592,8.97294,9.12686,9.5733,8.91945,11.2317,'Hippocampus of of AD brain'
7.67763,7.46192,8.10788,10.923,6.35419,4.83539,10.2713,12.4776,11.7274,11.3052,11.0787,8.21236,11.8673,9.19952,8.88774,9.78079,6.98234,7.19354,6.90585,8.35567,9.72879,7.49633,6.20485,9.04332,7.32703,9.09366,9.47577,12.4104,8.41747,7.59117,8.97195,4.4323,4.67844,7.71959,10.6094,11.8696,9.94111,8.40333,9.69887,7.83022,9.76931,6.25288,7.56606,8.75895,7.55103,7.42291,8.544,7.37939,8.50091,7.78764,10.5791,7.02622,9.71263,9.22407,4.56907,9.35205,9.35223,9.71263,8.62982,11.6209,'Hippocampus of of AD brain'
7.45549,7.63977,8.3191,11.0687,6.08708,4.92606,10.5384,12.4826,12.0263,11.2262,10.9015,8.4182,12.0245,9.29995,8.94515,9.96632,6.8472,7.0237,7.08898,8.0045,9.82024,7.78384,5.87929,9.89791,7.40963,9.32656,9.57166,12.4597,8.32228,8.59611,9.15412,4.65996,4.86838,7.70432,10.5261,11.8589,10.0738,8.40341,9.95487,7.86139,9.8998,6.29275,8.0425,8.79993,7.35201,7.56559,8.90785,7.36546,8.36614,7.98937,10.5916,6.92115,9.70548,9.31328,4.55624,8.81447,9.53349,9.70548,8.72226,11.8412,'Hippocampus of of AD brain'
7.61556,6.56241,8.41436,11.4264,6.6242,4.18481,10.4,12.4855,12.0974,11.6494,10.7108,8.4552,12.4105,8.99839,9.00357,9.8593,7.1564,7.312,7.03212,8.13687,9.3042,7.65465,6.45765,9.34495,7.47942,9.13227,9.42267,12.3954,8.16959,7.93366,8.99818,4.52355,4.79769,7.27625,10.7371,11.5891,9.68085,8.19306,9.60843,8.04575,9.59885,6.49019,7.78851,8.21519,7.37807,7.63415,8.47902,7.58816,8.46307,7.80913,10.5349,6.78792,9.76577,9.17309,4.55313,9.00701,9.44638,9.76577,8.67996,11.5309,'Hippocampus of of AD brain'
7.01721,8.28006,7.76024,10.6723,5.72409,4.08227,10.1088,12.8472,11.5387,11.0137,10.5239,7.78852,11.7816,8.64932,9.31778,10.317,6.56793,6.93868,6.8716,7.91946,9.96867,8.2048,5.46346,10.1187,7.8767,9.12986,9.89351,12.8802,8.83087,8.87487,8.82891,4.35957,4.59373,8.20503,10.831,12.2316,10.5742,8.84882,10.3009,7.6411,10.0505,6.80141,8.16902,9.31288,7.76789,6.89481,9.12482,7.87003,8.30056,7.37998,10.9904,7.20984,10.1335,9.68955,4.76087,9.31025,9.80651,10.1335,8.54283,12.0983,'Hippocampus of of non-AD brain'
7.18605,8.4964,7.59268,10.5733,5.97193,3.912,9.82,12.8001,11.2195,10.8808,10.414,7.97333,11.5034,8.92695,9.60814,10.3422,6.79221,6.70026,6.77206,7.74471,9.96348,8.40033,5.63576,10.5811,8.16779,8.98579,9.7474,12.7,8.64848,8.81494,8.76086,4.04388,4.59375,8.02017,11.0806,12.1481,10.1771,8.73232,10.2583,7.58356,10.0646,6.64858,8.06021,8.85214,7.84339,6.94666,9.05213,7.84747,8.22313,7.42548,10.9773,7.29688,10.0819,9.56842,4.76568,9.60255,9.61886,10.0819,8.56247,11.9938,'Hippocampus of of non-AD brain'
7.2534,8.01425,7.9107,10.5244,6.08143,3.79157,9.88857,12.5641,11.2787,10.9746,10.2798,7.93287,11.6415,8.97773,9.495,10.164,6.89792,6.70949,6.83425,7.83309,9.96033,8.4202,6.12571,10.0213,7.99664,9.03292,9.86249,12.6409,8.7128,8.75893,8.83969,4.21899,4.57169,7.99438,10.9475,12.0431,10.3076,8.73061,10.1008,7.61525,10.2184,7.1248,8.4587,9.09145,7.98461,7.08353,9.33894,7.67743,8.20837,7.5126,11.1981,7.41986,10.0359,9.56506,4.8787,9.31025,9.83734,10.0359,8.55312,12.0007,'Hippocampus of of non-AD brain'
7.35746,7.92721,7.92085,10.7207,5.73692,3.30799,10.0968,12.7414,11.5026,11.032,10.5603,8.02184,11.721,8.80864,9.44487,10.3643,6.70198,6.77708,6.7205,7.4728,10.0171,8.42586,5.82012,10.4647,7.917,8.95111,9.86412,12.7768,8.62089,9.24384,8.84922,3.89214,4.16943,8.32798,10.9614,12.3606,10.5335,8.64147,10.4623,7.42341,10.1768,6.77471,8.38184,9.13164,7.998,7.20661,9.16403,7.79334,8.20221,7.6219,10.988,7.50654,10.0598,9.69175,4.86774,9.76813,9.8106,10.0598,8.2543,12.1509,'Hippocampus of of non-AD brain'
7.16032,8.04289,7.55089,10.6505,6.21784,2.70466,10.0183,12.7625,11.55,10.8668,10.5338,7.77425,11.6356,8.91638,9.81685,10.282,6.53084,6.79404,6.71009,7.54934,10.3092,8.71301,5.5094,10.3618,8.14865,8.79874,10.2406,12.8186,8.83674,8.98362,8.80357,3.62514,4.37535,8.32323,10.9657,12.1943,10.3868,8.862,10.4059,7.33477,10.3917,6.70514,8.43877,9.13303,8.16304,7.08425,9.27817,7.85738,8.21128,7.5759,11.3351,7.80839,10.0336,9.76017,4.83703,9.70653,9.67179,10.0336,8.47454,12.1613,'Hippocampus of of non-AD brain'
7.12161,8.50091,7.87445,10.9468,5.68792,3.36644,9.95185,12.6592,11.468,10.9455,10.464,7.92552,11.5153,8.68675,9.25873,10.1649,6.614,6.7693,6.57568,7.8528,9.91076,8.83475,5.5904,10.0403,7.83202,8.88327,9.66461,12.6171,8.69642,9.04128,8.75177,4.04411,4.37793,8.05764,11.2411,11.97,10.0773,8.68025,9.97363,7.41265,10.0758,6.60016,8.08373,8.9346,8.23962,6.91575,8.92538,7.66207,8.26994,7.27962,10.842,7.15329,9.84865,9.37378,4.67646,9.49464,9.73633,9.84865,8.5267,11.8954,'Hippocampus of of non-AD brain'
7.24213,8.27879,7.58003,10.8913,5.79883,3.06521,9.63962,12.6383,11.3222,10.6124,10.6044,7.38461,11.3548,8.8256,9.31345,10.1439,6.87122,6.68368,6.85917,7.75739,9.84001,8.31445,5.63887,10.0763,7.76012,8.97435,9.81006,12.5773,8.66361,8.62432,8.71622,3.8229,4.20306,8.11632,10.988,12.0438,10.1572,8.60256,10.2172,7.49101,10.2092,7.05348,8.29793,8.94469,7.97513,7.14401,8.96653,7.66483,8.27876,7.5516,10.8578,7.26886,10.1367,9.40596,4.74875,9.18529,9.8298,10.1367,8.39305,11.9733,'Hippocampus of of non-AD brain'
6.64116,8.61681,7.63073,10.667,5.92546,4.01644,9.777,12.6382,11.417,10.6918,10.0813,7.98159,11.37,8.58435,9.37706,10.0588,6.82512,6.99059,6.48349,7.8009,9.99931,8.47315,5.68158,10.1885,7.75107,8.70168,9.76579,12.696,8.93658,8.83518,8.59889,3.87074,4.70296,8.15158,11.0728,12.1001,10.1848,8.74865,10.1095,7.5241,10.142,6.94299,8.23212,9.01695,8.0188,6.91812,9.12387,7.80787,8.18597,7.43126,11.0337,7.43092,10.1655,9.32171,4.86546,9.67951,9.69862,10.1655,8.31964,12.0605,'Hippocampus of of non-AD brain'
7.04931,8.24151,7.75474,10.8227,5.91635,3.06991,9.72614,12.8107,11.2219,10.9864,10.4414,8.23389,11.605,8.90479,9.32292,10.0487,6.61821,6.81124,6.74296,7.96143,10.0534,8.39563,5.79772,10.0314,7.75107,8.97667,9.57964,12.6659,8.80434,8.74905,8.7713,3.83385,4.59373,8.12451,10.9882,12.0239,10.3137,8.79302,10.2164,7.41129,9.90704,6.65489,8.09779,9.03602,7.78257,6.78273,8.97993,7.66127,8.10333,7.58465,10.8776,7.20984,9.98652,9.46249,4.81093,9.31025,9.68183,9.98652,8.23433,12.1301,'Hippocampus of of non-AD brain'
7.24704,8.13248,7.31254,10.692,5.55781,3.56265,9.65951,12.6486,11.053,10.8208,10.3006,7.64673,11.3614,8.89426,9.46997,10.1667,6.18036,6.69376,6.79018,7.92004,10.1299,7.54398,5.70945,10.4006,8.12535,8.69285,9.85548,12.8203,8.59876,8.84245,8.69074,4.38771,4.59373,8.17969,10.751,12.0323,10.1945,8.74864,10.2681,7.35574,10.224,6.64662,8.4019,8.91606,7.77718,6.99317,8.93648,7.85759,8.15886,7.52415,10.8814,7.41731,10.0264,9.47013,5.14519,9.49514,9.75024,10.0264,8.48632,12.2493,'Hippocampus of of non-AD brain'
8.18834,6.87605,8.31719,11.2115,6.38522,4.98265,10.9817,11.4572,12.3594,11.6325,11.0303,8.40276,12.4208,9.37914,7.53155,8.31369,7.39242,7.50448,7.35616,8.32686,8.86685,7.79754,6.34981,8.03807,6.47677,9.64433,9.14109,11.4793,7.94024,7.57404,8.93557,4.8421,5.41086,7.55345,9.48921,10.4122,8.96593,7.65441,8.51874,8.02331,8.28718,6.26016,7.36575,8.58117,6.3101,7.84314,8.14558,7.3728,9.33838,8.23305,9.61712,6.1696,9.25844,8.40313,4.1008,8.28524,8.48006,9.25844,9.11361,10.7565,'Hippocampus of of AD brain'
