7892609,7894646,7895847,7910752,7912937,7947590,7968417,8016832,8024557,8025672,8036830,8036923,8051773,8057711,8078155,8091922,8108205,8113467,8134463,8135080,8135172,8139921,8150757,8150988,8157381,8158224,8166690,8180374,Class
4.74573,5.58051,10.3316,9.26274,10.9221,9.27535,10.3153,10.0407,10.4971,11.2994,8.41314,9.56185,7.67392,3.27404,9.94218,8.50998,5.62141,7.88953,8.74841,9.58303,8.68866,8.83374,9.08211,9.55628,7.12752,8.69185,7.29708,8.1884,'Temporal cortex of AD brain'
4.19947,5.87334,10.3997,9.01481,10.3387,9.6135,10.4145,10.4012,10.508,11.1423,8.6415,9.62546,7.55179,3.10345,9.30845,7.60533,5.63946,7.87843,9.17017,10.0939,9.15877,8.96867,9.25982,9.20036,6.89522,9.39381,6.7055,7.87247,'Temporal cortex of AD brain'
3.84435,6.23891,9.79363,9.18148,10.7332,8.90633,10.1169,10.3201,10.5442,11.5785,8.84407,9.60851,7.7179,3.41429,9.2049,7.81368,5.63549,8.22897,9.2208,9.65775,8.62228,8.58924,8.98758,9.46909,6.95193,9.12707,6.8464,8.14759,'Temporal cortex of AD brain'
3.75351,6.22783,10.3339,9.16592,10.3291,9.37879,10.4049,10.3272,10.4136,11.3393,8.78861,9.61593,7.7164,3.15017,9.20003,7.68375,5.66927,8.01454,9.50983,10.0824,8.80787,9.05455,9.24608,9.00833,6.92165,9.1981,6.49494,7.90353,'Temporal cortex of AD brain'
4.8717,6.29679,10.0337,9.34864,10.6207,9.30325,10.254,10.0081,10.6016,11.334,8.52901,9.64275,7.85076,3.44546,9.01322,7.25092,5.09588,7.91624,8.72199,9.79873,8.82413,8.91833,9.0218,9.19605,6.93517,9.00028,6.37558,7.82801,'Temporal cortex of AD brain'
3.59688,5.96031,10.2267,9.13134,10.3889,9.75537,10.2131,9.55855,10.573,11.2896,8.672,9.69907,7.84548,3.21502,8.58516,7.22305,5.67228,7.82779,8.82257,9.96672,8.85933,8.83664,9.28589,9.05866,7.22632,9.36395,6.70524,7.82347,'Temporal cortex of AD brain'
4.63602,6.37082,10.1214,9.5253,10.7438,9.07955,10.3421,10.158,10.3327,11.5463,8.48844,9.48375,7.86013,3.48013,9.43952,7.73877,5.93601,7.77512,8.63187,9.57976,8.56207,8.80891,8.9499,9.15305,7.00365,8.88783,6.87419,7.86887,'Temporal cortex of AD brain'
4.26232,5.65985,10.1288,9.0851,10.7029,9.64066,10.3877,10.3381,10.3399,11.0026,8.88024,9.66131,7.43461,3.26147,8.51835,7.58179,5.61731,7.91142,10.1771,9.95728,9.29701,9.0268,9.03654,9.15568,6.92613,9.1693,6.3603,8.02416,'Temporal cortex of AD brain'
4.76599,5.70049,10.2083,9.00192,10.1766,9.63323,10.3327,10.5659,10.3655,11.244,8.48001,9.76258,7.63009,3.2992,9.03726,7.10689,5.28475,7.6597,9.71182,10.051,8.91524,8.90182,9.14118,9.19859,6.79009,9.13956,6.439,7.77761,'Temporal cortex of AD brain'
4.42797,6.29587,10.2778,9.03451,10.2258,9.17304,10.1196,10.4369,10.3959,11.4199,8.41473,9.40272,7.42971,3.22212,8.64468,7.51478,5.57981,7.91557,8.4352,9.84311,9.01432,8.83949,9.08855,9.27217,7.04469,9.0405,6.70661,8.03327,'Temporal cortex of AD brain'
3.58908,5.47629,10.5243,9.10732,10.1625,9.7721,10.6498,10.9039,10.6184,11.009,8.85277,9.76166,7.27661,2.88178,8.35802,7.30436,6.12722,7.77582,9.3278,10.3733,9.44131,9.18407,9.2718,9.114,6.70862,9.30645,6.22113,7.62546,'Temporal cortex of non-AD brain'
2.72256,5.176,10.5408,8.89249,10.1203,10.0798,10.5044,11.068,10.6354,10.8806,8.9262,9.86589,7.11211,2.82579,8.80152,7.20121,5.63454,7.51663,10.5254,10.4009,9.65269,9.41696,9.51023,9.13868,6.55889,9.60342,6.07499,7.50469,'Temporal cortex of non-AD brain'
2.70409,5.40626,10.5031,8.98083,9.86721,9.68423,10.7423,10.9359,10.6818,11.0094,8.90483,9.6844,7.25821,2.96759,8.81819,7.57672,6.34915,7.4918,9.57946,10.0593,9.49013,9.28981,9.47171,8.9511,6.71935,9.41247,6.381,7.54572,'Temporal cortex of non-AD brain'
3.43882,6.05409,10.4556,9.0099,10.02,9.9853,10.5737,10.9624,10.5603,11.0617,8.67958,9.84943,7.27596,3.01721,8.6719,7.40659,5.68366,7.6392,9.41268,10.2422,9.39272,9.38473,9.59312,8.82333,6.77888,9.32441,6.6715,7.72413,'Temporal cortex of non-AD brain'
3.88228,5.18397,10.507,8.6951,10.1361,10.1579,10.4278,11.0526,10.802,10.8473,9.04143,9.95239,7.22317,3.32185,8.20297,6.962,6.31778,7.5491,9.98945,10.261,9.4527,9.45331,9.37889,8.76602,6.47659,9.59752,5.98725,7.59014,'Temporal cortex of non-AD brain'
4.44632,4.96355,10.3486,8.81285,10.081,10.2325,10.5514,11.2317,10.8177,10.6491,9.20668,9.86728,7.21259,3.16826,8.22991,6.93878,6.16463,7.73748,10.3155,10.3348,9.56369,9.28925,9.83893,8.80686,6.38943,9.45683,6.49822,7.40231,'Temporal cortex of non-AD brain'
2.02773,5.33475,10.4747,8.75793,10.5443,9.77747,10.4206,10.9477,10.4038,11.1457,9.23752,9.68134,7.35479,2.81893,8.85214,7.29579,5.67543,7.6576,10.8032,10.3401,9.78982,9.15883,9.35359,9.08982,6.73549,9.31152,6.29244,8.27532,'Temporal cortex of non-AD brain'
3.50121,5.33128,10.657,8.94102,10.0394,9.83155,10.4683,10.749,10.7355,10.8165,8.91156,9.83136,7.36128,3.03548,8.36107,7.04383,5.82632,7.56731,9.52181,10.1901,9.29617,8.90445,9.35838,9.0168,6.64517,9.44347,6.11707,7.57535,'Temporal cortex of non-AD brain'
1.75295,5.11815,10.3162,9.03261,9.92406,9.92236,10.5229,10.8175,10.5699,10.973,9.16807,9.93492,7.37186,3.23277,8.28727,6.55076,5.8436,7.84081,9.93981,10.3857,9.376,9.23636,9.33521,8.90997,6.98861,9.52909,6.06918,7.32293,'Temporal cortex of non-AD brain'
4.76416,5.52416,10.503,9.21398,10.25,9.83775,10.3368,10.739,10.6726,11.209,8.87692,9.78559,7.6762,3.05459,8.94578,7.17494,5.54395,7.67095,10.4301,10.4839,9.60257,8.98133,9.34241,8.88813,6.56954,9.2513,6.17951,7.68375,'Temporal cortex of non-AD brain'
2.55099,5.19942,10.4822,8.8201,9.78654,9.56615,10.3757,10.3875,10.724,11.1465,8.75992,9.81561,7.38844,3.02295,8.7775,6.95708,6.00789,7.63888,9.2974,10.1724,9.35193,9.03782,9.00481,8.85255,6.94628,9.23589,6.82042,7.84059,'Temporal cortex of non-AD brain'
3.703,5.50335,10.5683,8.79345,10.8003,9.83134,10.7355,9.67243,10.817,10.2482,8.90383,9.49893,7.27888,3.08756,8.96767,6.68897,5.82091,7.59971,10.101,9.58434,9.60806,9.63913,9.45878,8.2858,6.64306,9.17695,5.85513,7.58794,'Temporal cortex of non-AD brain'
1.87352,5.07524,10.4845,9.11833,9.72369,9.34499,10.5781,10.8048,10.6494,10.43,8.81405,9.83372,7.43263,3.07143,8.38128,6.83166,5.82939,7.78204,10.1505,10.0354,9.72343,9.02141,9.30754,8.80914,6.65605,9.43473,6.1409,7.60669,'Temporal cortex of non-AD brain'
2.66717,5.96209,10.3107,9.00105,9.96464,9.45618,10.204,10.5129,10.4966,11.2095,8.69995,9.77485,7.24855,2.98037,8.96716,7.03965,5.77186,7.75195,9.30643,10.1996,9.0296,9.08113,9.29137,9.39581,6.67294,9.24998,6.11062,7.76547,'Temporal cortex of non-AD brain'
3.2496,5.86741,10.2432,8.74295,9.51791,9.61554,10.4447,11.0259,10.6755,10.6601,9.3337,9.80099,7.58691,3.09267,7.88716,6.61959,6.25218,7.71119,10.5921,9.96856,9.46864,9.31558,9.2801,8.99044,7.17598,9.34128,5.84106,7.34129,'Temporal cortex of non-AD brain'
3.56123,5.77846,10.6502,8.86564,9.60571,9.72673,10.4671,11.14,10.5069,10.9023,8.93361,9.78333,7.39897,3.38195,8.2935,6.86894,6.18691,7.714,10.0923,10.119,9.14798,9.2685,9.29517,8.9172,6.79152,9.30628,6.10871,7.64231,'Temporal cortex of non-AD brain'
3.78008,5.07505,10.4504,8.66962,9.77693,9.82852,10.4765,10.9832,10.667,10.4933,9.11231,9.98224,7.26911,3.1204,7.91575,6.94547,5.91793,7.51246,9.51519,10.2505,9.48399,9.30731,9.34291,8.89755,6.45032,9.46849,5.47564,7.23764,'Temporal cortex of non-AD brain'
3.94399,5.8575,10.4437,9.0203,9.98463,9.82827,10.4313,10.5556,10.639,11.1451,8.77573,9.827,7.61081,2.95375,8.69058,6.80381,6.05639,7.42369,9.37493,10.1264,8.82371,8.98593,9.5913,8.86216,6.62009,9.36879,6.44055,7.71369,'Temporal cortex of non-AD brain'
1.31685,5.46614,10.185,8.87951,9.96758,9.83497,10.6719,10.8472,10.7228,11.0832,8.78154,9.66935,7.47428,3.1204,8.17932,7.26468,5.95398,7.65931,10.0608,10.0884,9.20108,9.08382,9.67022,8.9614,6.85699,9.38015,6.35304,7.71401,'Temporal cortex of non-AD brain'
